model,actual_exam_score,predicted_exam_score,residual,absolute_error
LinearRegression,66,67.89315329534546,-1.8931532953454564,1.8931532953454564
LinearRegression,63,64.21790796582474,-1.217907965824736,1.217907965824736
LinearRegression,67,67.43362382868575,-0.43362382868575367,0.43362382868575367
LinearRegression,71,71.42326905234488,-0.4232690523448781,0.4232690523448781
LinearRegression,63,63.81404934829493,-0.8140493482949296,0.8140493482949296
LinearRegression,71,71.74506112473522,-0.7450611247352157,0.7450611247352157
LinearRegression,64,62.76691556487007,1.233084435129932,1.233084435129932
LinearRegression,64,64.76340154998444,-0.7634015499844367,0.7634015499844367
LinearRegression,65,65.82159174753333,-0.8215917475333328,0.8215917475333328
LinearRegression,69,68.91964399941115,0.08035600058884995,0.08035600058884995
LinearRegression,71,70.00589939291855,0.9941006070814495,0.9941006070814495
LinearRegression,64,64.71713484619882,-0.7171348461988174,0.7171348461988174
LinearRegression,67,67.8207189288098,-0.8207189288097965,0.8207189288097965
LinearRegression,63,63.97155097968467,-0.9715509796846717,0.9715509796846717
LinearRegression,69,68.46666014843365,0.5333398515663532,0.5333398515663532
LinearRegression,64,64.66652597727845,-0.6665259772784538,0.6665259772784538
LinearRegression,70,69.53065544933929,0.4693445506607077,0.4693445506607077
LinearRegression,69,68.81722863578516,0.18277136421484386,0.18277136421484386
LinearRegression,69,69.81257879074712,-0.8125787907471249,0.8125787907471249
LinearRegression,66,65.11788273248168,0.8821172675183249,0.8821172675183249
LinearRegression,68,68.67856509973441,-0.6785650997344135,0.6785650997344135
LinearRegression,66,65.76577892931725,0.2342210706827501,0.2342210706827501
LinearRegression,62,61.735397101368804,0.2646028986311961,0.2646028986311961
LinearRegression,67,67.51384120000456,-0.5138412000045633,0.5138412000045633
LinearRegression,67,66.71744572279238,0.2825542772076233,0.2825542772076233
LinearRegression,63,62.16072348863559,0.8392765113644103,0.8392765113644103
LinearRegression,64,65.00342648721376,-1.0034264872137584,1.0034264872137584
LinearRegression,64,64.25070400850717,-0.2507040085071708,0.2507040085071708
LinearRegression,66,65.15998690588177,0.840013094118234,0.840013094118234
LinearRegression,69,68.65816810054064,0.34183189945936476,0.34183189945936476
LinearRegression,66,67.3073451310254,-1.3073451310254,1.3073451310254
LinearRegression,64,65.65508914268831,-1.6550891426883112,1.6550891426883112
LinearRegression,69,69.31971338891917,-0.319713388919169,0.319713388919169
LinearRegression,66,66.85636225428928,-0.8563622542892801,0.8563622542892801
LinearRegression,70,68.88575077578209,1.1142492242179145,1.1142492242179145
LinearRegression,74,73.69775492020636,0.3022450797936358,0.3022450797936358
LinearRegression,67,67.61404897488366,-0.6140489748836586,0.6140489748836586
LinearRegression,68,69.9845993989118,-1.9845993989117972,1.9845993989117972
LinearRegression,67,66.53661667795122,0.4633833220487844,0.4633833220487844
LinearRegression,65,67.74319712030741,-2.743197120307414,2.743197120307414
LinearRegression,65,65.32776738979854,-0.32776738979853803,0.32776738979853803
LinearRegression,72,71.16153951946896,0.8384604805310403,0.8384604805310403
LinearRegression,67,65.47610810151939,1.5238918984806133,1.5238918984806133
LinearRegression,65,65.00722465488973,-0.007224654889725457,0.007224654889725457
LinearRegression,65,65.40671454997641,-0.40671454997641376,0.40671454997641376
LinearRegression,63,64.69708605008816,-1.69708605008816,1.69708605008816
LinearRegression,68,65.99992071709134,2.0000792829086578,2.0000792829086578
LinearRegression,92,64.85902473865556,27.140975261344437,27.140975261344437
LinearRegression,67,66.84583396496113,0.1541660350388696,0.1541660350388696
LinearRegression,68,67.89930650036281,0.10069349963718821,0.10069349963718821
LinearRegression,63,64.07251058745776,-1.0725105874577565,1.0725105874577565
LinearRegression,62,61.2040530681477,0.7959469318522991,0.7959469318522991
LinearRegression,67,67.5042887280831,-0.5042887280830968,0.5042887280830968
LinearRegression,65,65.71182809190405,-0.7118280919040529,0.7118280919040529
LinearRegression,72,70.28566831112606,1.7143316888739406,1.7143316888739406
LinearRegression,68,68.66843701831328,-0.6684370183132842,0.6684370183132842
LinearRegression,65,65.00108520467434,-0.0010852046743394794,0.0010852046743394794
LinearRegression,63,63.65940339427073,-0.6594033942707327,0.6594033942707327
LinearRegression,65,64.98719985346827,0.012800146531731116,0.012800146531731116
LinearRegression,67,68.98829338823845,-1.9882933882384464,1.9882933882384464
LinearRegression,62,62.1721368539254,-0.17213685392540157,0.17213685392540157
LinearRegression,68,68.51767389608254,-0.5176738960825418,0.5176738960825418
LinearRegression,70,70.9059987543194,-0.9059987543193984,0.9059987543193984
LinearRegression,66,66.13674017449019,-0.1367401744901855,0.1367401744901855
LinearRegression,70,71.53452950604436,-1.5345295060443647,1.5345295060443647
LinearRegression,64,63.649636003198644,0.3503639968013559,0.3503639968013559
LinearRegression,65,66.67903658675732,-1.67903658675732,1.67903658675732
LinearRegression,64,64.81071661385683,-0.810716613856826,0.810716613856826
LinearRegression,65,65.59587043056463,-0.5958704305646307,0.5958704305646307
LinearRegression,68,68.84393741220225,-0.8439374122022514,0.8439374122022514
LinearRegression,65,67.04147294407568,-2.0414729440756787,2.0414729440756787
LinearRegression,64,63.83745788961766,0.1625421103823399,0.1625421103823399
LinearRegression,63,64.29701267564808,-1.2970126756480767,1.2970126756480767
LinearRegression,72,71.17900186852277,0.820998131477225,0.820998131477225
LinearRegression,74,73.65469125382022,0.34530874617978213,0.34530874617978213
LinearRegression,71,70.5844643911005,0.4155356088995035,0.4155356088995035
LinearRegression,65,65.9896242336826,-0.9896242336826049,0.9896242336826049
LinearRegression,67,67.45427839078488,-0.45427839078487864,0.45427839078487864
LinearRegression,69,68.54962153078668,0.4503784692133195,0.4503784692133195
LinearRegression,68,67.0379201494434,0.9620798505566057,0.9620798505566057
LinearRegression,67,67.63469190991654,-0.6346919099165405,0.6346919099165405
LinearRegression,66,67.11378287443539,-1.1137828744353868,1.1137828744353868
LinearRegression,70,69.80359516966385,0.19640483033614942,0.19640483033614942
LinearRegression,63,61.75296638299814,1.2470336170018612,1.2470336170018612
LinearRegression,70,68.98318525588233,1.0168147441176671,1.0168147441176671
LinearRegression,71,72.40982638043732,-1.4098263804373232,1.4098263804373232
LinearRegression,68,70.4714780959029,-2.4714780959028957,2.4714780959028957
LinearRegression,66,66.78648965938987,-0.786489659389872,0.786489659389872
LinearRegression,68,68.77752781878532,-0.7775278187853161,0.7775278187853161
LinearRegression,69,68.12735016403941,0.872649835960587,0.872649835960587
LinearRegression,65,65.68054247283568,-0.6805424728356826,0.6805424728356826
LinearRegression,67,66.24965943106115,0.7503405689388529,0.7503405689388529
LinearRegression,72,71.26375288853056,0.7362471114694387,0.7362471114694387
LinearRegression,71,71.11759077518134,-0.1175907751813412,0.1175907751813412
LinearRegression,63,62.37250241826193,0.6274975817380692,0.6274975817380692
LinearRegression,64,64.67928190194944,-0.6792819019494374,0.6792819019494374
LinearRegression,65,65.17622434906565,-0.17622434906564877,0.17622434906564877
LinearRegression,68,68.72219237013302,-0.7221923701330155,0.7221923701330155
LinearRegression,61,62.71684540546641,-1.7168454054664082,1.7168454054664082
LinearRegression,69,69.6343917756357,-0.6343917756357058,0.6343917756357058
LinearRegression,62,61.12118971360614,0.8788102863938576,0.8788102863938576
LinearRegression,67,68.52595741200702,-1.525957412007017,1.525957412007017
LinearRegression,72,71.2443480790302,0.7556519209697967,0.7556519209697967
LinearRegression,66,65.90759422736753,0.09240577263247474,0.09240577263247474
LinearRegression,70,69.94868526684796,0.05131473315204005,0.05131473315204005
LinearRegression,66,64.7819743054264,1.2180256945735977,1.2180256945735977
LinearRegression,68,68.49483460996801,-0.49483460996800943,0.49483460996800943
LinearRegression,69,68.90871475821544,0.09128524178456132,0.09128524178456132
LinearRegression,68,67.46858554515359,0.5314144548464128,0.5314144548464128
LinearRegression,64,65.31474850149205,-1.3147485014920477,1.3147485014920477
LinearRegression,68,67.27604969709115,0.7239503029088468,0.7239503029088468
LinearRegression,67,65.77913796122671,1.2208620387732907,1.2208620387732907
LinearRegression,64,64.22341872750061,-0.22341872750061498,0.22341872750061498
LinearRegression,68,68.8065304075171,-0.8065304075171014,0.8065304075171014
LinearRegression,70,69.02150686188854,0.9784931381114603,0.9784931381114603
LinearRegression,65,64.89705664785339,0.10294335214661032,0.10294335214661032
LinearRegression,72,72.99420678067233,-0.9942067806723287,0.9942067806723287
LinearRegression,63,62.69039080013391,0.30960919986608815,0.30960919986608815
LinearRegression,70,69.6950761674858,0.30492383251420563,0.30492383251420563
LinearRegression,68,67.842881391843,0.15711860815700618,0.15711860815700618
LinearRegression,62,62.553460908522005,-0.5534609085220055,0.5534609085220055
LinearRegression,63,63.558091613649765,-0.5580916136497649,0.5580916136497649
LinearRegression,71,70.78704039931354,0.21295960068646025,0.21295960068646025
LinearRegression,64,63.77151174121491,0.2284882587850916,0.2284882587850916
LinearRegression,62,62.40928575808165,-0.40928575808165135,0.40928575808165135
LinearRegression,62,61.27341979801512,0.7265802019848806,0.7265802019848806
LinearRegression,62,62.073693827012335,-0.07369382701233462,0.07369382701233462
LinearRegression,61,61.98176571253615,-0.9817657125361521,0.9817657125361521
LinearRegression,61,61.54980210633208,-0.5498021063320806,0.5498021063320806
LinearRegression,70,69.6180217904409,0.3819782095590938,0.3819782095590938
LinearRegression,70,69.25779043985864,0.7422095601413616,0.7422095601413616
LinearRegression,58,57.78265041849649,0.21734958150351247,0.21734958150351247
LinearRegression,61,61.64643519644268,-0.6464351964426811,0.6464351964426811
LinearRegression,67,66.25672954853897,0.7432704514610293,0.7432704514610293
LinearRegression,97,71.95330118082782,25.046698819172178,25.046698819172178
LinearRegression,61,61.35340360238349,-0.3534036023834872,0.3534036023834872
LinearRegression,61,61.95857168992977,-0.9585716899297694,0.9585716899297694
LinearRegression,72,70.91318182110807,1.0868181788919316,1.0868181788919316
LinearRegression,70,69.95049829888357,0.04950170111642649,0.04950170111642649
LinearRegression,68,68.90321563648261,-0.9032156364826136,0.9032156364826136
LinearRegression,68,68.87322084921551,-0.8732208492155138,0.8732208492155138
LinearRegression,63,63.68808949585848,-0.6880894958584776,0.6880894958584776
LinearRegression,61,61.708674529284906,-0.7086745292849059,0.7086745292849059
LinearRegression,73,72.8128507658394,0.18714923416060003,0.18714923416060003
LinearRegression,69,68.77822137740705,0.22177862259295011,0.22177862259295011
LinearRegression,71,69.86198563689587,1.1380143631041335,1.1380143631041335
LinearRegression,64,63.493347467361296,0.5066525326387037,0.5066525326387037
LinearRegression,65,64.25174024832765,0.7482597516723501,0.7482597516723501
LinearRegression,61,61.64829995427367,-0.6482999542736678,0.6482999542736678
LinearRegression,70,69.27252562572198,0.7274743742780174,0.7274743742780174
LinearRegression,66,64.61868001849311,1.3813199815068913,1.3813199815068913
LinearRegression,68,65.88686962922479,2.1131303707752096,2.1131303707752096
LinearRegression,70,69.10921104309205,0.8907889569079543,0.8907889569079543
LinearRegression,64,64.65223784509566,-0.6522378450956552,0.6522378450956552
LinearRegression,71,69.35569488102314,1.6443051189768596,1.6443051189768596
LinearRegression,69,69.6901096462053,-0.6901096462053005,0.6901096462053005
LinearRegression,70,70.5236872033489,-0.5236872033488993,0.5236872033488993
LinearRegression,68,68.02568805605063,-0.025688056050626074,0.025688056050626074
LinearRegression,67,66.45231797900786,0.5476820209921414,0.5476820209921414
LinearRegression,65,65.3617688748098,-0.3617688748097976,0.3617688748097976
LinearRegression,69,69.69882731372205,-0.6988273137220489,0.6988273137220489
LinearRegression,69,68.74162743258239,0.2583725674176094,0.2583725674176094
LinearRegression,65,65.12996031009496,-0.12996031009495823,0.12996031009495823
LinearRegression,70,69.81510260033106,0.18489739966894092,0.18489739966894092
LinearRegression,72,70.69712947809812,1.3028705219018804,1.3028705219018804
LinearRegression,67,66.97448059514903,0.02551940485096793,0.02551940485096793
LinearRegression,67,67.00674380343685,-0.006743803436847884,0.006743803436847884
LinearRegression,71,71.77619914743173,-0.7761991474317256,0.7761991474317256
LinearRegression,64,64.31763541640682,-0.3176354164068158,0.3176354164068158
LinearRegression,59,60.4443034153047,-1.4443034153047023,1.4443034153047023
LinearRegression,69,69.15440587503883,-0.15440587503883307,0.15440587503883307
LinearRegression,62,60.99097334062582,1.0090266593741788,1.0090266593741788
LinearRegression,64,63.22716660028618,0.7728333997138179,0.7728333997138179
LinearRegression,75,74.85620218258589,0.1437978174141108,0.1437978174141108
LinearRegression,66,67.4462831319176,-1.4462831319175962,1.4462831319175962
LinearRegression,70,70.24025381674797,-0.2402538167479662,0.2402538167479662
LinearRegression,65,66.07296611160852,-1.0729661116085225,1.0729661116085225
LinearRegression,68,67.49395391791326,0.5060460820867405,0.5060460820867405
LinearRegression,66,66.75661053275576,-0.756610532755758,0.756610532755758
LinearRegression,67,67.7674843483541,-0.7674843483541025,0.7674843483541025
LinearRegression,67,67.9144099251146,-0.9144099251145974,0.9144099251145974
LinearRegression,67,67.77861971620565,-0.7786197162056538,0.7786197162056538
LinearRegression,70,70.9284034625546,-0.9284034625545985,0.9284034625545985
LinearRegression,63,61.730365759431365,1.2696342405686352,1.2696342405686352
LinearRegression,66,67.39546625922652,-1.3954662592265237,1.3954662592265237
LinearRegression,70,69.54475803262284,0.4552419673771624,0.4552419673771624
LinearRegression,72,71.66958682741578,0.33041317258421543,0.33041317258421543
LinearRegression,66,67.32876317145157,-1.3287631714515697,1.3287631714515697
LinearRegression,65,63.916377067549696,1.0836229324503037,1.0836229324503037
LinearRegression,65,64.37822083761863,0.6217791623813724,0.6217791623813724
LinearRegression,65,65.51761671073038,-0.5176167107303797,0.5176167107303797
LinearRegression,69,68.15453359290045,0.8454664070995506,0.8454664070995506
LinearRegression,72,70.95213212684232,1.047867873157685,1.047867873157685
LinearRegression,65,66.21927454426863,-1.2192745442686288,1.2192745442686288
LinearRegression,66,64.80731494970448,1.1926850502955233,1.1926850502955233
LinearRegression,68,69.47416897544522,-1.4741689754452239,1.4741689754452239
LinearRegression,67,67.71943653325681,-0.7194365332568111,0.7194365332568111
LinearRegression,65,65.6086276527556,-0.6086276527556009,0.6086276527556009
LinearRegression,65,63.67833899180672,1.3216610081932814,1.3216610081932814
LinearRegression,74,72.42367253919261,1.5763274608073914,1.5763274608073914
LinearRegression,63,64.10054043884867,-1.1005404388486681,1.1005404388486681
LinearRegression,65,67.40871644436122,-2.408716444361218,2.408716444361218
LinearRegression,63,63.899154689444536,-0.8991546894445364,0.8991546894445364
LinearRegression,63,64.9533347325545,-1.9533347325544952,1.9533347325544952
LinearRegression,63,63.167228882798504,-0.16722888279850423,0.16722888279850423
LinearRegression,67,67.11574693907863,-0.1157469390786332,0.1157469390786332
LinearRegression,61,61.82410125668722,-0.8241012566872215,0.8241012566872215
LinearRegression,62,62.99599193771011,-0.9959919377101087,0.9959919377101087
LinearRegression,62,63.08084052586347,-1.0808405258634721,1.0808405258634721
LinearRegression,70,70.48897707595488,-0.48897707595487816,0.48897707595487816
LinearRegression,66,65.01418039073532,0.9858196092646807,0.9858196092646807
LinearRegression,64,65.40473709733506,-1.4047370973350581,1.4047370973350581
LinearRegression,61,61.59695062712019,-0.5969506271201865,0.5969506271201865
LinearRegression,68,67.64712903173968,0.3528709682603193,0.3528709682603193
LinearRegression,65,64.48701443394948,0.5129855660505171,0.5129855660505171
LinearRegression,62,62.25204693093297,-0.2520469309329698,0.2520469309329698
LinearRegression,67,67.59202103575959,-0.5920210357595863,0.5920210357595863
LinearRegression,67,66.5862979908812,0.4137020091187935,0.4137020091187935
LinearRegression,69,67.32513635996875,1.6748636400312478,1.6748636400312478
LinearRegression,65,64.69180838840063,0.30819161159936925,0.30819161159936925
LinearRegression,62,61.67966285312162,0.32033714687838,0.32033714687838
LinearRegression,70,68.83447643813462,1.1655235618653847,1.1655235618653847
LinearRegression,69,70.07246294929179,-1.0724629492917899,1.0724629492917899
LinearRegression,70,70.60186833866288,-0.6018683386628823,0.6018683386628823
LinearRegression,69,68.86936912653584,0.13063087346415614,0.13063087346415614
LinearRegression,70,70.17503788542541,-0.17503788542541088,0.17503788542541088
LinearRegression,66,65.58379504414903,0.41620495585097217,0.41620495585097217
LinearRegression,66,66.55466713067273,-0.5546671306727262,0.5546671306727262
LinearRegression,64,64.14738935800183,-0.14738935800183128,0.14738935800183128
LinearRegression,66,66.3618852693579,-0.36188526935789866,0.36188526935789866
LinearRegression,68,68.04350084132459,-0.04350084132458676,0.04350084132458676
LinearRegression,66,65.93423920019816,0.06576079980183636,0.06576079980183636
LinearRegression,65,65.03773000809342,-0.03773000809341909,0.03773000809341909
LinearRegression,69,68.87507028175806,0.12492971824194399,0.12492971824194399
LinearRegression,68,69.1020266992424,-1.1020266992424013,1.1020266992424013
LinearRegression,70,69.64520958416624,0.3547904158337616,0.3547904158337616
LinearRegression,67,66.30069851314893,0.6993014868510699,0.6993014868510699
LinearRegression,61,61.95626879018357,-0.9562687901835716,0.9562687901835716
LinearRegression,66,65.69395788328416,0.3060421167158438,0.3060421167158438
LinearRegression,65,66.33951038929591,-1.33951038929591,1.33951038929591
LinearRegression,66,65.21387439398355,0.786125606016455,0.786125606016455
LinearRegression,66,66.62430192871406,-0.6243019287140612,0.6243019287140612
LinearRegression,61,62.139906509997495,-1.1399065099974948,1.1399065099974948
LinearRegression,70,71.63151947335852,-1.631519473358523,1.631519473358523
LinearRegression,72,72.57263040841836,-0.5726304084183624,0.5726304084183624
LinearRegression,67,67.8800225855005,-0.8800225855004982,0.8800225855004982
LinearRegression,67,68.072457971518,-1.0724579715180056,1.0724579715180056
LinearRegression,68,68.80246545605887,-0.8024654560588687,0.8024654560588687
LinearRegression,74,73.60118276573189,0.3988172342681082,0.3988172342681082
LinearRegression,68,67.80832752541636,0.19167247458364045,0.19167247458364045
LinearRegression,70,69.9167863350145,0.0832136649854931,0.0832136649854931
LinearRegression,65,66.37635323782125,-1.3763532378212489,1.3763532378212489
LinearRegression,71,70.56603787022547,0.4339621297745282,0.4339621297745282
LinearRegression,66,67.15207424805075,-1.1520742480507522,1.1520742480507522
LinearRegression,67,69.18134337924931,-2.181343379249313,2.181343379249313
LinearRegression,68,67.20338007474425,0.7966199252557544,0.7966199252557544
LinearRegression,63,63.78380167433486,-0.7838016743348604,0.7838016743348604
LinearRegression,68,69.70044191134954,-1.700441911349543,1.700441911349543
LinearRegression,61,60.54726632118902,0.45273367881097926,0.45273367881097926
LinearRegression,68,67.69517090046573,0.30482909953427395,0.30482909953427395
LinearRegression,65,65.70579549685093,-0.705795496850925,0.705795496850925
LinearRegression,62,61.18239762167656,0.8176023783234427,0.8176023783234427
LinearRegression,66,65.83384884967225,0.16615115032774952,0.16615115032774952
LinearRegression,67,67.15550657088099,-0.15550657088098774,0.15550657088098774
LinearRegression,67,66.23968020266706,0.7603197973329401,0.7603197973329401
LinearRegression,72,71.12575225436346,0.8742477456365378,0.8742477456365378
LinearRegression,71,70.92529008140848,0.0747099185915232,0.0747099185915232
LinearRegression,68,68.70949725372661,-0.7094972537266102,0.7094972537266102
LinearRegression,64,64.7270060765531,-0.7270060765530957,0.7270060765530957
LinearRegression,67,67.70518166426066,-0.7051816642606639,0.7051816642606639
LinearRegression,64,64.39148888033692,-0.3914888803369223,0.3914888803369223
LinearRegression,64,64.7618621305051,-0.7618621305050937,0.7618621305050937
LinearRegression,71,71.72243507843541,-0.7224350784354101,0.7224350784354101
LinearRegression,67,67.5840973889095,-0.5840973889094982,0.5840973889094982
LinearRegression,75,73.93863435752363,1.0613656424763747,1.0613656424763747
LinearRegression,60,59.482365187019326,0.517634812980674,0.517634812980674
LinearRegression,59,59.160363839188165,-0.16036383918816455,0.16036383918816455
LinearRegression,65,65.35265228377767,-0.35265228377767244,0.35265228377767244
LinearRegression,72,71.7004416627034,0.2995583372966024,0.2995583372966024
LinearRegression,65,65.36724247238706,-0.367242472387062,0.367242472387062
LinearRegression,69,67.0421284729091,1.9578715270909015,1.9578715270909015
LinearRegression,62,63.258951147188746,-1.2589511471887462,1.2589511471887462
LinearRegression,64,64.2241286454331,-0.22412864543309752,0.22412864543309752
LinearRegression,73,71.85875392521021,1.141246074789791,1.141246074789791
LinearRegression,64,63.54637091172877,0.45362908827122794,0.45362908827122794
LinearRegression,64,63.061995033365875,0.938004966634125,0.938004966634125
LinearRegression,68,67.47704180543198,0.5229581945680195,0.5229581945680195
LinearRegression,68,68.46476340641678,-0.46476340641677893,0.46476340641677893
LinearRegression,71,71.72373839336854,-0.7237383933685351,0.7237383933685351
LinearRegression,64,64.22393188277867,-0.22393188277867182,0.22393188277867182
LinearRegression,70,69.3111302454107,0.6888697545893052,0.6888697545893052
LinearRegression,66,65.61339527276505,0.3866047272349533,0.3866047272349533
LinearRegression,62,63.209784100202064,-1.2097841002020644,1.2097841002020644
LinearRegression,68,69.56280594623732,-1.5628059462373187,1.5628059462373187
LinearRegression,66,66.1801692914579,-0.18016929145790073,0.18016929145790073
LinearRegression,72,72.52049459042901,-0.5204945904290099,0.5204945904290099
LinearRegression,74,73.1788643884258,0.8211356115742063,0.8211356115742063
LinearRegression,67,68.83039897001036,-1.8303989700103642,1.8303989700103642
LinearRegression,66,65.36004774703697,0.6399522529630275,0.6399522529630275
LinearRegression,73,73.23413121844298,-0.23413121844298246,0.23413121844298246
LinearRegression,67,68.34894311536443,-1.3489431153644347,1.3489431153644347
LinearRegression,64,65.14971020907849,-1.149710209078492,1.149710209078492
LinearRegression,68,67.18142986040434,0.8185701395956642,0.8185701395956642
LinearRegression,68,68.32467961773891,-0.32467961773890863,0.32467961773890863
LinearRegression,71,71.5398391313596,-0.5398391313595994,0.5398391313595994
LinearRegression,64,63.10000880259078,0.8999911974092214,0.8999911974092214
LinearRegression,94,70.44811400892485,23.551885991075153,23.551885991075153
LinearRegression,63,63.32215071342735,-0.322150713427348,0.322150713427348
LinearRegression,63,65.3077583569044,-2.307758356904401,2.307758356904401
LinearRegression,61,60.5044633313082,0.49553666869179835,0.49553666869179835
LinearRegression,70,69.31487629259857,0.6851237074014307,0.6851237074014307
LinearRegression,66,67.65543811613558,-1.655438116135585,1.655438116135585
LinearRegression,59,60.50988859475846,-1.5098885947584577,1.5098885947584577
LinearRegression,64,66.04370337602079,-2.0437033760207868,2.0437033760207868
LinearRegression,67,68.38818164462172,-1.3881816446217243,1.3881816446217243
LinearRegression,69,68.80713505913772,0.1928649408622789,0.1928649408622789
LinearRegression,66,65.81699332109116,0.18300667890883915,0.18300667890883915
LinearRegression,68,67.05844399848839,0.9415560015116142,0.9415560015116142
LinearRegression,65,64.99834813277769,0.0016518672223071462,0.0016518672223071462
LinearRegression,58,60.061200682118624,-2.061200682118624,2.061200682118624
LinearRegression,70,69.63750003717527,0.3624999628247281,0.3624999628247281
LinearRegression,69,70.55113259739333,-1.5511325973933339,1.5511325973933339
LinearRegression,65,64.08561485943899,0.9143851405610093,0.9143851405610093
LinearRegression,75,75.49038960553675,-0.49038960553674826,0.49038960553674826
LinearRegression,66,65.35317055521124,0.6468294447887644,0.6468294447887644
LinearRegression,66,64.5288657412148,1.4711342587851988,1.4711342587851988
LinearRegression,73,72.24903347771577,0.7509665222842301,0.7509665222842301
LinearRegression,66,66.13987377240844,-0.13987377240843557,0.13987377240843557
LinearRegression,61,63.1371745682074,-2.1371745682073993,2.1371745682073993
LinearRegression,69,69.42127636586103,-0.4212763658610328,0.4212763658610328
LinearRegression,70,69.36472042794878,0.6352795720512177,0.6352795720512177
LinearRegression,70,71.7725852365259,-1.7725852365258987,1.7725852365258987
LinearRegression,63,63.14437057255827,-0.14437057255827312,0.14437057255827312
LinearRegression,70,69.823238690159,0.17676130984099814,0.17676130984099814
LinearRegression,64,63.306551889558584,0.6934481104414161,0.6934481104414161
LinearRegression,64,63.24024671361939,0.759753286380608,0.759753286380608
LinearRegression,67,65.90546751209064,1.0945324879093619,1.0945324879093619
LinearRegression,66,64.92415127736207,1.0758487226379287,1.0758487226379287
LinearRegression,65,63.27245036324331,1.7275496367566916,1.7275496367566916
LinearRegression,61,61.15665676949146,-0.15665676949146246,0.15665676949146246
LinearRegression,73,72.29375438203309,0.7062456179669141,0.7062456179669141
LinearRegression,67,66.2482442980406,0.7517557019593966,0.7517557019593966
LinearRegression,71,70.1367725531749,0.8632274468251069,0.8632274468251069
LinearRegression,61,61.578907814493896,-0.5789078144938955,0.5789078144938955
LinearRegression,67,67.9031566674718,-0.903156667471805,0.903156667471805
LinearRegression,65,64.20762271123931,0.7923772887606901,0.7923772887606901
LinearRegression,68,68.7983930795532,-0.7983930795531933,0.7983930795531933
LinearRegression,66,65.90915782605308,0.09084217394692473,0.09084217394692473
LinearRegression,70,70.48010313779345,-0.48010313779344926,0.48010313779344926
LinearRegression,70,71.34314458374098,-1.3431445837409797,1.3431445837409797
LinearRegression,72,72.97697799307895,-0.9769779930789468,0.9769779930789468
LinearRegression,70,71.3029215186407,-1.3029215186407015,1.3029215186407015
LinearRegression,64,65.43967469062879,-1.4396746906287916,1.4396746906287916
LinearRegression,65,64.05521233982495,0.9447876601750522,0.9447876601750522
LinearRegression,66,66.82816834977199,-0.8281683497719854,0.8281683497719854
LinearRegression,65,64.56238560440904,0.4376143955909555,0.4376143955909555
LinearRegression,64,63.847687428084775,0.15231257191522474,0.15231257191522474
LinearRegression,66,66.26820887659005,-0.26820887659005166,0.26820887659005166
LinearRegression,69,69.60307857820972,-0.6030785782097183,0.6030785782097183
LinearRegression,62,62.472950155148595,-0.4729501551485953,0.4729501551485953
LinearRegression,69,69.00039213827135,-0.00039213827135142765,0.00039213827135142765
LinearRegression,67,68.0094565886381,-1.009456588638102,1.009456588638102
LinearRegression,67,66.30053240917239,0.6994675908276093,0.6994675908276093
LinearRegression,69,68.52132359260348,0.4786764073965202,0.4786764073965202
LinearRegression,71,69.91752184003678,1.082478159963216,1.082478159963216
LinearRegression,63,62.772391803253036,0.22760819674696364,0.22760819674696364
LinearRegression,66,66.40964712346927,-0.40964712346927,0.40964712346927
LinearRegression,63,64.26002644962523,-1.2600264496252294,1.2600264496252294
LinearRegression,68,66.16512935636504,1.8348706436349573,1.8348706436349573
LinearRegression,68,67.17240090470321,0.8275990952967902,0.8275990952967902
LinearRegression,69,69.9335629213328,-0.9335629213327934,0.9335629213327934
LinearRegression,67,67.6004228732524,-0.6004228732523984,0.6004228732523984
LinearRegression,64,63.51916410475862,0.48083589524137693,0.48083589524137693
LinearRegression,65,66.07556676570344,-1.0755667657034422,1.0755667657034422
LinearRegression,72,71.85101268965018,0.14898731034982404,0.14898731034982404
LinearRegression,66,67.69409970363547,-1.694099703635473,1.694099703635473
LinearRegression,66,66.52935972708333,-0.5293597270833317,0.5293597270833317
LinearRegression,70,69.97528350417842,0.024716495821579088,0.024716495821579088
LinearRegression,66,65.24462741824199,0.7553725817580101,0.7553725817580101
LinearRegression,70,70.30708635155223,-0.3070863515522291,0.3070863515522291
LinearRegression,66,66.54208255141316,-0.5420825514131593,0.5420825514131593
LinearRegression,64,64.61726231434265,-0.6172623143426534,0.6172623143426534
LinearRegression,67,71.04101019441562,-4.04101019441562,4.04101019441562
LinearRegression,64,63.337658339869044,0.6623416601309557,0.6623416601309557
LinearRegression,71,69.33397480084895,1.6660251991510506,1.6660251991510506
LinearRegression,72,71.17604855954971,0.823951440450287,0.823951440450287
LinearRegression,65,65.0113617981153,-0.01136179811530269,0.01136179811530269
LinearRegression,63,63.93146785365477,-0.9314678536547731,0.9314678536547731
LinearRegression,65,63.69416014141047,1.305839858589529,1.305839858589529
LinearRegression,66,66.18486430790016,-0.18486430790015618,0.18486430790015618
LinearRegression,71,69.68484832133055,1.3151516786694515,1.3151516786694515
LinearRegression,66,65.37279855006243,0.6272014499375729,0.6272014499375729
LinearRegression,72,71.45810916029721,0.5418908397027877,0.5418908397027877
LinearRegression,65,64.057601494578,0.9423985054220054,0.9423985054220054
LinearRegression,67,66.77100875330036,0.22899124669963555,0.22899124669963555
